timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,latitude,longitude,altitude
2025-02-11T17:26:15.951193,3.9053171,0.17956513,9.2589769,1.05266,-1.9956707,-2.2967734,43.690063,-79.301471,127.79697
2025-02-11T17:26:17.024992,3.1544356,0.79090959,9.0454435,1.483763,1.1832266,-0.28821248,43.690056,-79.301466,128.48279
2025-02-11T17:26:18.140467,3.0768485,-2.9422495,9.124527,-0.73901701,-0.34570175,0.3762117,43.690046,-79.301462,129.33967
2025-02-11T17:26:19.289448,2.6768672,6.4267106,4.9339261,-0.12800191,-1.3076147,-1.1432406,43.690045,-79.30146,129.40259
2025-02-11T17:26:20.446136,4.1501989,5.1482072,3.4573021,0.79887116,0.81074542,0.049195636,43.690044,-79.301457,129.56268
2025-02-11T17:26:21.539895,-6.1285577,-4.8925509,6.5126028,2.1716359,-0.28688017,0.45500132,43.690033,-79.301453,129.65881
2025-02-11T17:26:22.654607,0.75207859,-4.0160489,10.867955,1.9050735,-1.3391072,-1.7662299,43.690028,-79.301453,129.40479
2025-02-11T17:26:23.788021,-1.229647,-3.5553896,8.7625542,-1.3652538,1.2562873,1.8559278,43.690025,-79.301461,129.30552
2025-02-11T17:26:24.904592,1.8402433,2.523788,9.2838907,0.021999808,0.34613475,-0.47948256,43.690026,-79.301473,129.60808
2025-02-11T17:26:25.941285,-1.6823756,-6.1089554,7.7159882,-0.20840697,0.28513151,-0.88347298,43.690027,-79.301481,129.43046
2025-02-11T17:26:27.055701,2.4108863,3.5321958,7.3803511,-0.1234554,0.27560547,0.09812481,43.690027,-79.301493,127.97432
2025-02-11T17:26:28.188101,2.8576293,2.8617444,6.7162595,0.098091498,0.029560681,-0.20710796,43.690027,-79.301494,127.43105
2025-02-11T17:26:29.226570,3.8105965,3.8904281,6.7313728,0.18540792,-0.41225076,-0.30751434,43.690026,-79.301492,127.28863
2025-02-11T17:26:30.491845,2.194211,0.6382044,9.6613522,0.29852125,-0.60685164,-0.59342861,43.690021,-79.301486,127.44883
2025-02-11T17:26:31.531045,-1.5964088,0.86909521,10.724303,1.4895918,0.25548756,-0.96083039,43.690024,-79.301479,127.28135
2025-02-11T17:26:32.558143,-6.5738044,-0.019752163,8.0217724,1.2470944,1.6986151,0.74895942,43.690023,-79.301467,127.37936
2025-02-11T17:26:33.627690,1.3805566,-0.70943189,10.235287,0.43541634,0.93403423,0.06405092,43.69002,-79.301462,127.76379
2025-02-11T17:26:34.787110,1.1210849,-0.31184477,9.7392387,0.00019984687,0.0010158882,0.001049196,43.690016,-79.301451,128.58684
2025-02-11T17:26:35.873859,1.1764508,-0.29553428,9.8183222,0.0056956355,0.0016820444,-0.0010325421,43.69001,-79.301451,128.62205
2025-02-11T17:26:36.990862,1.1698668,-0.33107319,9.7467947,-0.00016653904,0.0018319295,-0.00094927259,43.690002,-79.301449,128.83482
2025-02-11T17:26:38.153110,1.1507132,-0.33870474,9.8836384,0.002098392,0.0075608729,-0.0015987749,43.689998,-79.301449,129.05667
2025-02-11T17:26:39.191828,1.1535563,-0.31176996,9.7144737,-0.0010991577,-0.0019151991,-0.0012157351,43.690002,-79.301454,129.32901
2025-02-11T17:26:40.225091,1.2003181,-0.25812486,9.6944971,-0.001398928,-0.0035139739,0.00048296325,43.690007,-79.301463,129.36139
2025-02-11T17:26:41.258546,3.0966754,1.9445407,8.8904943,2.4216609,-0.75150746,-1.3439035,43.690007,-79.301466,129.40503
2025-02-11T17:26:42.327137,0.30009821,-1.9834465,11.413235,1.2566371,2.0242655,1.2132869,43.690004,-79.301471,129.49637
2025-02-11T17:26:43.454239,-5.6010852,-2.5133882,7.8343515,-0.32168683,1.7189827,0.83074671,43.690006,-79.301472,129.76477
2025-02-11T17:26:44.574208,-1.5707459,1.1114333,10.073753,0.82626683,-4.5736618,-1.5767584,43.690003,-79.301475,130.25657
2025-02-11T17:26:45.608697,8.4590883,4.8255134,4.1772833,-0.19068721,-1.0428176,-1.0339577,43.690008,-79.301474,130.50735
2025-02-11T17:26:46.770061,-0.7635259,9.9767885,4.1663599,-0.71766675,-0.37053272,-1.3731977,43.69001,-79.301479,130.46478
2025-02-11T17:26:47.891314,-3.45401,-5.3552308,8.3836718,-0.052160028,0.025930129,2.234571,43.690015,-79.301476,130.81654
2025-02-11T17:26:48.975466,-1.8920178,3.1846623,8.6797295,0.89907771,-2.3813419,-1.0604208,43.690017,-79.301471,130.13881
2025-02-11T17:26:50.104574,5.6675243,5.0959835,4.5462151,-0.21356967,0.35472816,0.73262191,43.690017,-79.301464,129.33185
2025-02-11T17:26:51.223997,4.2212019,1.8979286,8.7803602,-0.053142611,0.70177889,0.59960717,43.690017,-79.301472,129.1325
2025-02-11T17:26:52.361818,-3.5978117,-1.6639702,7.8698907,-1.0063788,1.6398934,1.5759424,43.69002,-79.301473,128.81852
2025-02-11T17:26:53.475005,-8.1255465,2.4361751,7.5232549,1.9141998,-4.2024965,-0.11103158,43.69002,-79.301476,129.02051
2025-02-11T17:26:54.655902,-5.6500168,-1.0937761,7.4156656,1.6141298,0.65208364,0.3160578,43.690021,-79.301477,129.06829
2025-02-11T17:26:55.743655,4.9688663,1.081431,8.0463133,-2.0207348,-1.1907042,0.25896823,43.690034,-79.30148,129.51046
2025-02-11T17:26:56.919114,-0.31940147,2.4905684,9.3787613,0.98687708,-2.3857219,-0.57114565,43.690034,-79.30148,129.89312
2025-02-11T17:26:57.992696,-2.4904187,0.89086747,9.6804304,1.6720854,-1.3098463,-0.19734877,43.690038,-79.301482,129.82985
2025-02-11T17:26:59.029278,4.2500072,6.7482071,4.1067295,0.7380178,-1.0185195,-0.64753711,43.690043,-79.301483,129.26502
2025-02-11T17:27:00.139320,-4.8706293,1.7782185,8.2852097,0.044782352,2.0288286,0.79720575,43.690039,-79.301488,129.11399
2025-02-11T17:27:01.274076,-8.6430683,3.7946601,1.5990275,0.69167,-1.8198887,-0.014655436,43.69004,-79.301489,128.9168
2025-02-11T17:27:02.309662,5.5921068,3.242198,7.1758714,-0.16244219,-2.1023057,-1.0503452,43.690037,-79.301493,128.46278
2025-02-11T17:27:03.423482,-6.7248635,2.6514287,6.5001826,0.059604324,1.3871703,1.0345739,43.690043,-79.301497,128.31281
2025-02-11T17:27:04.589804,-1.8376994,2.5676317,9.2730427,-0.040835373,0.19694908,0.05036141,43.69005,-79.301508,128.53365
2025-02-11T17:27:05.708053,4.8430209,2.7583449,6.2384667,-0.39419794,-0.9783836,-1.2388173,43.690052,-79.301519,128.6103
2025-02-11T17:27:06.805451,5.9924626,-0.22512978,7.3271551,-0.10350402,-0.074009955,-0.54085219,43.690052,-79.30152,128.72394
2025-02-11T17:27:07.921080,4.7815948,-1.0043676,8.9948664,-0.33950651,1.0882994,1.9388143,43.69005,-79.301516,128.96582
2025-02-11T17:27:09.011696,-8.9061308,4.0311623,2.9503298,-1.2144693,2.1507518,0.87343067,43.690051,-79.301516,129.15644
2025-02-11T17:27:10.043948,-7.9676042,6.0927944,-4.5878892,1.7235292,-1.0920298,-0.58393586,43.690052,-79.301514,129.50212
2025-02-11T17:27:11.077245,-5.1722989,-0.95311671,8.3723736,-0.090064317,-3.8081152,-2.3530636,43.690051,-79.30151,129.64441
2025-02-11T17:27:12.168179,5.5523033,2.0733786,7.2990232,-1.0914303,3.147738,2.7681787,43.690052,-79.30151,129.71803
2025-02-11T17:27:13.297006,-8.0993595,1.6304513,4.1677065,-0.94332713,3.2421656,2.6343479,43.690052,-79.301512,129.87093
2025-02-11T17:27:14.384452,-8.0952444,4.8826752,1.3459154,-0.49855131,-1.2226465,0.46209589,43.690049,-79.301509,129.96164
2025-02-11T17:27:15.545346,-3.4630632,5.9652286,7.2502413,-0.85827565,-1.9074383,1.6645079,43.690038,-79.301502,130.16586
2025-02-11T17:27:16.681018,-1.1924621,5.1473093,5.9065704,-0.3170737,0.83307827,1.3371919,43.690035,-79.301502,130.03309
2025-02-11T17:27:17.813788,-1.3084313,3.5580082,9.570447,0.95573431,0.053109303,0.48977467,43.690034,-79.301506,130.70727
2025-02-11T17:27:18.838752,-0.0071826051,7.6993785,5.9349265,-0.53847069,-0.016770482,-0.044599157,43.690034,-79.301501,130.34411
2025-02-11T17:27:19.949208,-2.1003134,6.543952,7.6351094,0.013356431,-0.21486868,-0.10528599,43.690032,-79.301489,129.83976
2025-02-11T17:27:21.034065,2.6700587,6.7122192,6.6944122,-0.13689509,-1.0827203,0.20154555,43.690026,-79.301488,129.59128
2025-02-11T17:27:22.149165,-5.0883522,5.9656773,5.7240124,0.51602125,0.86235583,-0.11188094,43.690022,-79.301485,129.3589
2025-02-11T17:27:23.281983,1.9751415,5.3422871,7.4383359,0.13454689,0.23786773,-0.029011102,43.690022,-79.301485,129.0883
2025-02-11T17:27:24.452666,-0.66790748,5.3989248,7.4644475,-0.5065285,0.084002294,-0.086633615,43.690018,-79.301486,128.8105
2025-02-11T17:27:25.550366,-0.5160253,5.8050413,6.35466,1.7557878,0.45851532,0.17076914,43.690016,-79.301484,128.40992
2025-02-11T17:27:26.664334,-0.26478374,4.2919807,7.6748381,-0.22456126,-0.12868473,-0.055557426,43.690019,-79.301471,128.43042
2025-02-11T17:27:27.798026,-0.834903,4.5510035,7.7171855,0.13496324,0.53377432,-0.36458728,43.690012,-79.301468,128.1364
2025-02-11T17:27:28.977339,-0.78484923,4.4327898,8.9464588,-0.18162748,-1.9548187,0.14597148,43.690008,-79.301468,127.65096
2025-02-11T17:27:30.051193,38.467712,6.3935661,36.571655,3.1817951,0.14448927,-5.7888975,43.690006,-79.301466,127.23492
2025-02-11T17:27:31.194766,-2.0234745,5.8863692,5.1181297,-0.21080513,0.47756737,0.25398871,43.690016,-79.301474,126.87387
2025-02-11T17:27:32.220540,-0.65496379,6.0250087,7.5773492,-0.0075608729,0.027445635,0.026596285,43.690022,-79.301479,126.62002
2025-02-11T17:27:33.315407,-2.0213797,1.1820623,9.6869402,-0.71120501,-0.046314508,-0.40680492,43.69003,-79.30148,126.90184
2025-02-11T17:27:34.353024,0.57430911,6.3956609,6.9195423,0.95718318,0.026796132,0.48096478,43.690031,-79.301479,126.89966
2025-02-11T17:27:35.479773,2.1261258,7.7771153,5.1094508,-0.27455628,0.16307503,-0.041718032,43.690028,-79.301478,126.81701
2025-02-11T17:27:36.645657,-0.24525604,3.2149639,9.3394814,1.4678419,-0.18843894,0.24068223,43.690028,-79.301481,127.29878
2025-02-11T17:27:37.734512,0.84784669,6.8698626,6.9408655,-0.074825995,0.036988322,-0.0058288667,43.690034,-79.301489,127.59457
2025-02-11T17:27:38.848919,0.77355158,6.6885767,6.9498439,-0.030743109,0.0082436828,0.00018319295,43.690037,-79.30149,127.97151
2025-02-11T17:27:39.980442,0.62660748,-4.4300961,13.072042,1.3646543,-0.62330568,-0.34854957,43.69004,-79.301489,128.22973
2025-02-11T17:27:41.006281,-1.3923031,4.3818378,8.6108961,-0.35464489,1.4755193,-0.28131777,43.690041,-79.301492,128.31277
2025-02-11T17:27:42.116543,-1.4764743,5.2418056,8.1840544,0.016570635,0.028528139,0.0040302449,43.690038,-79.301497,128.96569
2025-02-11T17:27:43.405254,-1.5539117,2.5834184,9.0238962,0.1070513,0.26722854,-0.0062119067,43.69004,-79.301499,129.20903
2025-02-11T17:27:44.438448,3.8633437,-2.580276,11.612926,-1.8919003,-1.7338047,0.38155761,43.690041,-79.301501,129.53161
2025-02-11T17:27:45.471290,-0.90725279,3.9187095,7.0805521,0.42389184,2.3170078,1.4203949,43.690039,-79.301504,129.39905
2025-02-11T17:27:46.503906,-0.36795887,3.668366,8.5169239,0.17126876,-1.1725181,-1.5945281,43.690043,-79.301499,129.90093
2025-02-11T17:27:47.538168,0.13587095,5.3513403,8.4560213,0.0072777565,-0.11819276,0.038687021,43.690047,-79.301499,129.92343
2025-02-11T17:27:48.571107,0.35703534,5.4947677,7.9289975,0.030459993,-0.016137633,-0.066415772,43.690048,-79.301493,129.90113
2025-02-11T17:27:49.605288,3.3476925,8.610672,-1.6580595,0.11529499,-0.0075608729,-0.33366099,43.69005,-79.301489,129.82626
2025-02-11T17:27:50.795238,1.9130419,5.3173723,0.9649381,2.7096903,0.43539968,0.75738627,43.690058,-79.301479,129.37158
2025-02-11T17:27:51.854464,-0.32097265,6.3444848,9.6074829,-0.34332025,-0.42141041,-0.090697169,43.690062,-79.301471,129.88372
2025-02-11T17:27:52.982320,-3.6634278,2.4492683,8.3529959,0.38017535,0.67791384,-0.32420155,43.690065,-79.301471,129.94234
2025-02-11T17:27:54.108994,-3.2904561,2.7143514,8.6804028,-0.11962499,0.027861983,0.15508117,43.690069,-79.301465,129.97685
2025-02-11T17:27:55.352821,-4.7834654,6.804471,0.032770637,1.1561973,0.82671648,-0.21510184,43.690071,-79.301461,130.02353
2025-02-11T17:27:56.513561,-0.13444939,3.6145711,12.404509,0.53480685,-0.070396058,1.2085738,43.69007,-79.301461,129.69113
2025-02-11T17:27:57.603622,0.18854338,2.9293807,9.4592667,0.093778141,0.17876302,-0.090130933,43.690071,-79.30146,129.77861
2025-02-11T17:27:58.729195,-0.05948095,2.0743513,9.4479685,-0.0051127486,-0.037421323,0.081537515,43.690075,-79.301461,130.0843
2025-02-11T17:27:59.754629,-0.3179051,2.2332664,9.5611696,0.060370404,-0.019984685,0.013323124,43.69008,-79.301462,130.25836
2025-02-11T17:28:00.885593,-2.2377555,3.381361,9.566781,3.2105064,1.552044,0.94772375,43.690078,-79.301459,130.11684
2025-02-11T17:28:01.979198,-4.4467807,2.2249615,11.293449,3.2589195,1.0704297,1.3931158,43.690079,-79.301459,130.25496
2025-02-11T17:28:03.162475,-0.96104753,5.4508491,6.5676694,-6.8712511,-3.0957778,0.039886102,43.69007,-79.301456,130.03824
2025-02-11T17:28:04.262790,2.3439982,2.0085857,9.160141,0.48889202,0.063701183,-0.27340716,43.690071,-79.301455,130.39813
2025-02-11T17:28:05.296271,0.8132056,2.1398926,11.989788,-0.49187309,-0.19075383,-0.23027354,43.690071,-79.301454,130.85552
2025-02-11T17:28:06.412620,0.3764134,2.7323828,9.3646955,-0.0066615618,0.002614663,0.0070779095,43.690069,-79.301455,130.87779
2025-02-11T17:28:07.579430,0.38209963,2.6964695,9.3896847,0.0015488132,-0.00018319295,0.00051627104,43.690066,-79.301462,130.5009
2025-02-11T17:28:08.656537,0.37559038,2.7296145,9.4481182,0.0015321593,0.0015488132,0.0011990812,43.690063,-79.301465,130.59566
2025-02-11T17:28:09.745210,0.35164836,2.7606642,9.4633818,0.0044965544,0.0022149694,-0.0010158882,43.690059,-79.301465,132.08551
2025-02-11T17:28:10.804751,0.34364277,2.6856956,9.4144497,0.0039802832,-0.0055290964,-0.0022316233,43.690057,-79.301464,132.08449
2025-02-11T17:28:11.929697,0.34274495,2.6059389,9.3750954,-0.0089098392,-0.0027145864,0.0042467457,43.690056,-79.301468,131.7485
2025-02-11T17:28:13.063012,0.37349546,2.7201872,9.4207344,0.0017986217,-0.00058288669,0.00174866,43.690055,-79.301469,132.02212
2025-02-11T17:28:14.099099,0.38703766,2.7430818,9.3730001,0.00088265695,0.0067448313,0.011524502,43.690058,-79.301471,132.00812
2025-02-11T17:28:15.196425,0.34521395,2.6906338,9.3786869,0.0032808192,-0.0020484303,0.00094927259,43.690059,-79.301468,132.32406
2025-02-11T17:28:16.346246,0.36511576,3.2118964,9.1211605,-0.012990045,0.0032974731,-0.0,43.690057,-79.301462,132.27069
2025-02-11T17:28:17.513216,0.41920975,3.228132,9.2013664,0.021849923,-0.012990045,-0.013473009,43.690056,-79.301462,132.60026
2025-02-11T17:28:18.596332,-2.6011505,3.1938651,12.618416,-1.0869671,-1.3387908,1.6533663,43.690056,-79.30146,132.79639
2025-02-11T17:28:19.713210,6.6983032,-3.645247,8.9613476,-1.3761121,-1.3456855,-2.9352174,43.690054,-79.301475,133.93258
2025-02-11T17:28:20.753748,7.8327804,4.4083986,-1.7266684,-1.6172774,2.9781678,1.8841895,43.690047,-79.301483,133.62414
2025-02-11T17:28:21.796804,6.2479687,0.83684832,7.20116,-0.095676683,0.1759485,-0.12362193,43.690043,-79.301487,133.33503
2025-02-11T17:28:22.896793,1.363423,0.31805474,8.4334259,-0.47711772,0.091080204,-1.060937,43.690049,-79.301498,132.61006
2025-02-11T17:28:24.046857,4.2440219,4.7714195,6.6943374,-0.11437902,-0.49636963,-0.044682428,43.690049,-79.301503,132.09841
2025-02-11T17:28:25.180290,-0.92483521,-5.134665,4.3481693,-3.1640089,2.5611708,3.5834539,43.690044,-79.301497,131.33989
2025-02-11T17:28:26.263591,2.8424411,6.5708866,7.3501992,-0.20281126,0.28306642,0.99533725,43.690044,-79.301491,130.42676
2025-02-11T17:28:27.430236,10.587609,3.2942719,2.5005941,0.98834264,0.58208728,0.063767798,43.690042,-79.301489,130.0161
2025-02-11T17:28:28.530113,5.7372556,4.6172929,7.9154553,-0.18152757,-0.28721324,-0.19759858,43.690041,-79.30149,129.55739
2025-02-11T17:28:29.647160,7.1612816,2.1575499,5.1778355,1.359758,-3.8113461,1.2346705,43.690049,-79.301494,129.29215
2025-02-11T17:28:30.683775,-0.28992286,-2.3959224,5.205668,0.1441229,1.4738539,0.16234227,43.690048,-79.301495,129.1702
2025-02-11T17:28:31.700162,-15.790209,2.4315362,1.9731963,-2.6695044,-2.950772,0.79903769,43.690049,-79.301494,129.17651
2025-02-11T17:28:32.732816,-8.8312378,-3.1513679,1.7981203,-1.4296545,-0.09989012,-0.18787269,43.690055,-79.301496,129.43748
2025-02-11T17:28:33.765806,-7.161581,0.11716624,5.4037132,-0.57122892,0.00084934913,1.1738338,43.690054,-79.301495,129.57659
2025-02-11T17:28:34.799149,-8.9537163,-1.3643957,5.7648635,1.3617564,-0.84380341,0.038587097,43.690053,-79.301492,129.68708
2025-02-11T17:28:35.835467,-5.3165493,0.091653034,12.018968,0.84914929,-0.74353021,-0.09587653,43.690053,-79.301489,129.73661
2025-02-11T17:28:36.913957,-2.0905123,0.86857146,9.640029,0.66685563,-0.13896018,-0.21093836,43.690056,-79.301496,129.6238
2025-02-11T17:28:38.047353,-0.46380177,2.7802668,9.5584011,0.041401606,-0.15441501,0.042384189,43.690058,-79.301503,129.42623
2025-02-11T17:28:39.080872,-0.18353052,2.7300632,7.5513868,-0.12976722,0.35464489,0.998335,43.690057,-79.301505,129.49734
2025-02-11T17:28:40.213032,-0.78836572,1.4180408,8.374918,0.39459762,-0.2251941,-0.72234648,43.690048,-79.301495,129.26242
2025-02-11T17:28:41.247151,-2.6543467,-0.4297592,9.6665144,0.52964413,-0.20634188,0.73153943,43.690045,-79.301493,128.96012
2025-02-11T17:28:42.347659,-4.5886374,-0.58328742,11.118672,0.12247282,0.56523353,-0.5217002,43.690045,-79.301502,128.80979
2025-02-11T17:28:43.367527,-7.7113495,-3.2394297,4.4030867,1.0890322,2.1393273,-1.0479803,43.690045,-79.301499,128.77303
2025-02-11T17:28:44.400393,-8.2269258,-5.213449,1.6584336,-0.24074885,-0.11382944,0.25157389,43.690046,-79.301495,128.52182
2025-02-11T17:28:45.563969,-8.0350161,-5.1662383,2.295366,-0.16848755,-0.20635854,-0.011158116,43.690047,-79.301489,128.16315
2025-02-11T17:28:46.664106,-9.1076183,-4.3611879,2.2063317,-0.065116771,-0.21430245,0.43390083,43.69005,-79.301489,128.04633
2025-02-11T17:28:47.830885,-4.2384105,2.0782418,8.0630732,0.75537115,-0.9890421,-1.9212111,43.690051,-79.30149,127.54308
2025-02-11T17:28:48.907328,2.6774657,2.4009354,9.6407766,-0.57789052,0.12370521,0.015787901,43.690052,-79.301496,127.75086
2025-02-11T17:28:50.080808,2.571672,4.8159366,9.8374004,0.61722702,0.55810565,1.3107955,43.690056,-79.301497,127.37107
2025-02-11T17:28:51.197550,-0.13976152,3.1784525,9.7731314,-0.019185299,0.01010892,-0.11188094,43.690054,-79.301497,126.94024
2025-02-11T17:28:52.330260,1.50094,2.0239234,9.1464491,0.20455991,-0.14074215,0.49568683,43.690046,-79.301499,126.33649
2025-02-11T17:28:53.414259,-1.7795652,3.6489131,9.2144594,-0.24657771,-0.2224129,-0.8342607,43.690046,-79.301499,126.60204
2025-02-11T17:28:54.434337,-8.343194,0.5471499,2.6882396,1.5856682,1.767429,-2.8218377,43.690044,-79.301502,126.91772
2025-02-11T17:28:55.598091,-8.327033,-2.3542485,0.56989485,1.3239855,0.22607675,-0.36019066,43.690044,-79.301509,126.99689
2025-02-11T17:28:56.681528,-6.8370171,-3.1398458,0.29695582,-0.91831297,-0.38505495,-0.15766251,43.690046,-79.301507,126.64499
2025-02-11T17:28:57.814854,-8.5071974,-5.7898531,0.31992519,-1.5695806,-0.41743013,0.2981382,43.690044,-79.301506,126.35655
2025-02-11T17:28:58.931517,-8.4942532,-4.7269773,-0.49694648,0.055540774,0.036688551,0.0021983155,43.69004,-79.301511,126.13927
2025-02-11T17:29:00.064508,-8.3835964,-4.6731076,1.5326632,0.10845023,-0.14287385,0.092828862,43.690039,-79.301519,125.95826
2025-02-11T17:29:01.198349,-8.8964796,-4.0794954,2.3652468,0.15086773,0.17160183,-0.14845291,43.690041,-79.301526,125.91722
2025-02-11T17:29:02.217858,-8.4983683,-4.4706478,1.7150714,-0.077690467,-0.041001912,0.082503445,43.69004,-79.30153,125.80045
2025-02-11T17:29:03.381711,-8.4332762,-4.4139352,1.5260792,-0.03325785,-0.050094947,0.081754021,43.69004,-79.301535,125.72156
2025-02-11T17:29:04.473551,-8.8993225,-3.8053591,1.8372505,-0.092678979,-0.045082122,0.040002678,43.690039,-79.301544,125.75558
2025-02-11T17:29:05.501189,-8.7230492,-3.8576574,1.9747674,0.050244831,0.040019333,-0.013506317,43.690039,-79.30155,125.77756
2025-02-11T17:29:06.615285,-8.6937208,-3.9998133,2.0024505,0.0039969371,0.021899885,-0.02904441,43.690038,-79.301556,125.80736
2025-02-11T17:29:07.798406,-8.7043447,-3.9737763,1.7497873,0.064000957,0.019834802,-0.0028977795,43.690037,-79.30156,125.81936
2025-02-11T17:29:08.865060,0.21936873,-7.1704097,2.0046201,0.35531107,-0.46117994,1.2837329,43.690037,-79.30156,125.81936
2025-02-11T17:29:09.901591,-8.2902231,-4.8179569,0.97339261,0.1213237,-0.019251915,-0.055923812,43.690037,-79.30156,125.81936
2025-02-11T17:29:10.936094,-8.2954597,-4.7298951,1.6561891,-0.037654478,-0.037004977,-0.023448698,43.690037,-79.30156,125.81936
2025-02-11T17:29:12.048869,-8.3764887,-4.7220392,1.5290719,-0.0498951,0.00028311639,0.065716311,43.690037,-79.30156,125.81936
2025-02-11T17:29:13.215152,-8.1103582,-5.4520464,1.2757354,-0.52096742,-0.039219946,-0.1403258,43.690037,-79.30156,125.81936
2025-02-11T17:29:14.299351,-7.7379851,-5.8765678,0.31753099,-0.071445249,0.011990812,0.013389739,43.690037,-79.30156,125.81936
2025-02-11T17:29:15.432050,-7.816545,-5.7415199,0.3179799,-0.081104517,-0.091713056,-0.061536178,43.690037,-79.30156,125.81936
2025-02-11T17:29:16.598581,-7.6678052,-5.2890162,0.79562312,0.049795177,-0.16877067,0.10138898,43.690037,-79.30156,125.81936
2025-02-11T17:29:17.682032,-8.3950434,-4.5085812,1.88289,0.17454958,-0.014339012,0.048512824,43.690037,-79.30156,125.81936
2025-02-11T17:29:18.865249,-8.7906857,-4.5679874,1.4643536,0.083053023,0.15979421,-0.19043741,43.690037,-79.30156,125.81936
2025-02-11T17:29:19.932475,-8.318429,-5.0114384,1.6478093,-0.14395635,-0.12520406,0.023681853,43.690037,-79.30156,125.81936
2025-02-11T17:29:21.065525,-8.5184202,-5.0561051,1.6065842,-0.13952641,0.0082769906,0.11143128,43.690037,-79.30156,125.81936
2025-02-11T17:29:22.182267,-8.6957407,-4.0689459,3.8308723,-0.27120885,0.46244562,-0.24987519,43.690037,-79.30156,125.81936
2025-02-11T17:29:23.349063,-7.1942768,-6.0992289,-1.6987609,0.12377182,0.27946916,-0.184875,43.690037,-79.30156,125.81936
2025-02-11T17:29:24.482422,-4.9816604,2.6111763,5.9140525,-0.57945597,-3.3249521,1.4889424,43.690037,-79.30156,125.81936
2025-02-11T17:29:25.515749,-0.95536131,1.7120787,7.4222498,-0.47974902,0.72609359,0.074392989,43.690037,-79.30156,125.81936
2025-02-11T17:29:26.549661,-10.928858,-6.8401594,-4.2639985,1.3569769,-1.1037209,-2.3709998,43.690037,-79.30156,125.81936
2025-02-11T17:29:27.615930,-11.102961,-5.3042045,1.6952444,0.35865849,-5.328783,0.89506412,43.690037,-79.30156,125.81936
2025-02-11T17:29:28.749463,-9.746047,-4.7592988,-3.6727054,-2.199398,-2.4149494,2.1847591,43.690037,-79.30156,125.81936
2025-02-11T17:29:29.865911,-7.3008189,-5.9468231,1.8567034,0.15639682,0.7075578,0.18239357,43.690037,-79.30156,125.81936
2025-02-11T17:29:30.999110,-7.6990047,-5.8159647,0.98513919,-0.087333076,0.83535987,-0.36856756,43.690037,-79.30156,125.81936
2025-02-11T17:29:32.082709,-9.8501196,-4.1492262,-3.6751745,0.37836006,-0.21660069,-0.10806718,43.690037,-79.30156,125.81936
2025-02-11T17:29:33.152469,-7.5814643,-5.7507229,-3.9312792,-0.076657921,-0.25851858,-0.53822088,43.690037,-79.30156,125.81936
2025-02-11T17:29:34.282910,-8.1866732,-4.2512045,0.33271921,1.3169575,2.5094438,1.1981984,43.690037,-79.30156,125.81936
2025-02-11T17:29:35.449215,-8.7166147,-7.0153103,1.3305027,-1.4162648,-0.21138801,1.2799525,43.690037,-79.30156,125.81936
2025-02-11T17:29:36.528896,-7.3409967,-4.5037179,-5.5795374,-1.7330554,1.2631154,-0.31141138,43.690037,-79.30156,125.81936
2025-02-11T17:29:37.683086,-9.9159603,-6.8064909,-0.048557404,-2.7405167,0.30286792,2.4803326,43.690037,-79.30156,125.81936
2025-02-11T17:29:38.783021,-9.2805996,-3.5018194,-1.4059949,-0.71177125,-0.413683,0.45698315,43.690037,-79.30156,125.81936
2025-02-11T17:29:39.949814,-9.7202349,-4.8693571,-0.53076458,0.76726204,-0.7815178,-1.0996407,43.690037,-79.30156,125.81936
2025-02-11T17:29:41.049778,-8.8744078,-3.4993503,-3.8420203,-2.8896356,-2.0000341,0.55510795,43.690037,-79.30156,125.81936
2025-02-11T17:29:42.166320,-5.7311201,-7.7955208,-1.3042414,0.75550437,0.043616578,0.87398028,43.690037,-79.30156,125.81936
2025-02-11T17:29:43.283021,-7.2791963,-7.5138278,-0.0098760817,0.4102523,0.16867074,0.53480685,43.690037,-79.30156,125.81936
2025-02-11T17:29:44.416899,-7.1743751,-4.9561472,-3.4872296,0.55595732,-0.020650841,-0.13934322,43.690037,-79.30156,125.81936
2025-02-11T17:29:45.533344,-7.794548,-6.1286325,-0.79487497,0.029360835,-0.056606624,0.14750363,43.690037,-79.30156,125.81936
2025-02-11T17:29:46.570078,-8.2751837,-5.1432691,-0.39451954,-0.090280816,0.047979899,-0.14851952,43.690037,-79.30156,125.81936
2025-02-11T17:29:47.683650,-7.61199,-5.5374894,-0.090455934,-0.062435489,-0.53444046,-0.17699771,43.690037,-79.30156,125.81936
2025-02-11T17:29:48.816571,-7.3557358,-7.1992149,-1.0655694,0.97871667,1.7846324,0.29061064,43.690037,-79.30156,125.81936
2025-02-11T17:29:49.999950,-5.3940616,-7.9096942,0.23171383,0.074592836,0.20973928,0.023365429,43.690037,-79.30156,125.81936
2025-02-11T17:29:51.074038,-5.7045598,-7.217845,-2.8704982,2.7791038,-0.68635738,-4.4417129,43.690037,-79.30156,125.81936
2025-02-11T17:29:52.100548,-9.6683102,-3.4748845,-1.6395793,0.5515607,0.83727509,-0.71015579,43.690037,-79.30156,125.81936
